text,start,end
ไม่ ทราบ ว่า บัตรประชาชน ของ คุณ ลูกค้า,117.482,121.242
หมด อายุ วันที่ เท่าไหร่,121.354,123.49
 แล้ว คะ กรุณา รอ สักครู่,123.49,125.62599999999999
ลงทะเบียน การ เปลี่ยน แพ็คเกจ ให้ เรียบร้อย แล้ว ค่ะ,125.802,129.517
 โดย แพ็คเกจ ใหม่ นี้ จะ เริ่มต้น วัน ที่ หนึ่ง เดือน,129.517,133.232
 ถัดไป นะคะ ส่วน เดือน นี้ ยังคง เป็น แพ็คเกจ,133.232,136.947
 ปัจจุบัน ที่ ลูกค้า ใช้งาน อยู่ นะคะ สำหรับ,136.947,140.972
 แพ็คเกจ นี้ คุณ ลูกค้า สามารถ โทร ฟรี ได้,140.972,144.37800000000001
หนึ่งร้อย นาที ทุก เครือข่าย นะ,144.49,147.074
คะ สามารถ ใช้ได้ ค่ะ ลูกค้า,147.074,149.65800000000002
แต่ ถ้า สำหรับ การ โทร,149.898,152.314
ลูกค้า ต้อง เปิด บริการ โรมมิ่ง ด้วย นะ,152.49,155.483
คะ ถ้า ซื้อ ซิม สำหรับ ไป ใช้ ต่างประเทศ,155.483,158.775
 ราคา ก็ จะ ถูก กว่า ค่ะ เหมาะสำหรับ,158.775,161.768
 การท่องเที่ยว ใน ระยะเวลา ไม่ นาน,161.768,164.761
ลูกค้าสามารถดูข้อมูล,165.098,167.386
เพิ่มเติมเกี่ยวกับซิมต่างประเทศ,167.338,170.074
ได้ ใน เว็บไซต์ ของ ดีแทค,170.25,172.634
หนืด,172.874,173.786
สามารถ สอบถาม ได้ ตาม เคาน์เตอร์ ดีแทรกซ์ ต่าง ต่าง,173.866,177.754
นี่ ค่ะ คุณ ลูกค้า ทาง เรา มี,177.738,181.12199999999999
 เคาน์เตอร์ ดีแทค ถึง ที่ ชั้นหนึ่ง,181.12199999999999,184.50599999999997
ที่ สนามบิน สุวรรณภูมิ ค่ะ คุณ ลูกค้า ไม่,184.874,188.345
 ทราบ ว่า คุณ ลูกค้า มี คำถาม ที่ ต้องการ สอบถาม,188.345,192.447
 เพิ่มเติม อีก มั้ย คะ ดีแทค ขอบคุณ ค่ะ คุณ,192.447,195.918
 เรยา ขอบคุณ ที่ ใช้ บริการ กับ ดีแทค ค่ะ,195.918,199.705
ครั้งนี้ นะคะ ก่อน ว่าง สาย,199.882,202.682
รบกวน ให้คะแนน,202.634,204.794
กับ การ บริการ ครั้งนี้ ด้วย,204.714,207.175
 ค่ะ มี แทค ขอ ขอบคุณ ค่ะ,207.175,209.63600000000002
