text,label
"อ่าเสียงจากศูนย์อินเทอเน็ต บ้านคุณจะถูกตัด เพราะข้อมูลไม่ตรง ต้องยืนยันเลขบัตร เอ่อ เพื่อเปิดต่อทันที",1
"สวัสดีครับ โทรจากผู้ให้บริการอินเทอร์เน็ต แจ้งว่าพรุ่งนี้จะมีการบำรุงรักษาโครงข่าย อาจทำให้สัญญาณช้าชั่วคราว ไม่มีผลต่อข้อมูลหรือการเรียกเก็บเงินครับ",0
"คือว่าเอ่อ บัตรคุณโดนใช้ผิด ต้องรีบยกเลิก เดี๋ยวโอนสายให้เจ้าหน้าที่พิเศษ คุณเตรียมข้อมูลส่วนตัวไว้",1
"สวัสดีครับ โทรจากฝ่ายบริการลูกค้า แจ้งขั้นตอนการติดต่อเจ้าหน้าที่อย่างเป็นทางการ หากลูกค้าต้องการดำเนินการใดๆ กรุณาติดต่อผ่านเบอร์หรือแอปที่ประกาศไว้เท่านั้นครับ",0
"ฮัลโหลคุณชื่อใช่ไหม เรื่องสมัครงาน ไฟล์คุณเปิดได้ แต่ต้องยืนยันข้อมูลบัตรก่อน ถึงจะเข้าระบบบริษัทได้",1
"สวัสดีครับ โทรจากฝ่ายบุคคล แจ้งว่าเอกสารสมัครงานได้รับครบถ้วนแล้ว หากมีขั้นตอนเพิ่มเติมจะแจ้งทางอีเมลบริษัทอย่างเป็นทางการครับ",0
"เอ่อ จากโรงบาล ระบบสิทธิคุณผิด ต้องโอนค่ามัดจำก่อน ถึงจะรักษาได้ เดี๋ยวส่งเลขบัญชีไปให้",1
"สวัสดีค่ะ โทรจากโรงพยาบาล แจ้งเตือนใบนัดหมายแพทย์ หากมีค่าใช้จ่ายสามารถชำระที่เคาน์เตอร์ในวันเข้ารับบริการค่ะ",0
"เอ่อ สวัดดี ครับ จากศูนย์แอป เป๋าเป๋าตัง เรื่องระบบคุณนะครับ ตอนนี้ข้อมูลมันไม่ตรงกัน มีการเข้าใช้งานจากเครื่องอื่น อ่า ถ้าไม่ใช่คุณ เดี๋ยวระบบมันจะปิดบัญชี แล้วเงินจะอยู่ระหว่างทาง คือไม่สามารถคืนได้ ต้องยืนยันตัว เอ่อ ส่วนตัว ก่อน ภายในเวลาที่กำหนดนะครับ เดี๋ยวผมอธิบายขั้นตอน อ่า ขั้นตอนคือกดหนึ่ง แล้วรอรหัส จากนั้นพูดรหัสตามผม โอเคไหมครับ เสียงอาจจะหายบ้าง เพราะผมอยู่ศูนย์กลาง ระบบมันเยอะ ตอนนี้ชื่อคุณอยู่ในขั้นตอนตรวจสอบ ถ้าไม่ผ่านจะถูกแจ้งไปที่ส่วนกฎหมาย เอ่อ ฝ่ายติดตาม ต่อไปจะยุ่งยากนะครับ เพราะเป็นเงินรัฐ เข้าใจไหมครับ",1
"สวัสดีครบ โทรจากศูนย์บริการแอปเป๋าตังนะครับ โทรมแจ้งข้อมูลทั่วไปเกี่ยวกับการปรับปรุงระบบในช่วงสัปดาห์นี้ ลูกค้าบางท่านอาจพบปัญหาการเข้าใช้งานชั่วคราว ทางแอปจะมีการแจ้งเตือนภายในระบบอย่างป็นทางการ ไม่มีการขอรหัส OTP หรือข้อมูลส่วนตัวใดๆ ทางโทรศัพท์ หากพบปัญหาสามารถติดต่อผ่านช่องทางที่ระบุในแอปได้โดยตรงครับ ขอบคุณครับ",0
"ฮะโหล ครับ เสียงได้ยินไหม จาก ธนาธนาคาร เรื่องเงินคุณมีการเคลื่อนไหว อ่า ไม่ปกติ เป็นยอดสองหมื่นเก้า หรือสองหมื่นเก้าเจ็ด ไม่แน่ใจ ระบบมันอ่านไม่ชัด ถ้าไม่ใช่คุณต้องรีบจัดการ เพราะตอนนี้เงินมันอยู่ระหว่างขั้นตอน ถ้าเลยเวลา จะถือว่ายืนยันอัตโนมัติ อ่า ขั้นตอนยกเลิกคือ ต้องตรวจสอบตัวตนก่อน เดี๋ยวผมโอนสายให้ฝ่ายความปลอดภัยพิเศษ เขาจะขอข้อมูลเล็กน้อย แค่เพื่อยืนยัน ไม่ได้เอาไปใช้อย่างอื่นนะครับ",1
"สวัสดีครับ โทรจากธนาคาร โทรมาแจ้งข้อมูลด้านความปลอดภัยโดยทั่วไป ช่วงนี้มีมิจฉาชีพแอบอ้างเป็นเจ้าหน้าที่ ธนาคารขอยืนยันว่าไม่มีนโยบายโทรขอเลขบัตร รหัส หรือ OTP ใดๆ หากลูกค้าพบสายที่มีลักษณะดังกล่าว ขอให้วางสายและติดต่อธนาคารผ่านช่องทางทางการครับ",0
"อ่าครับ จากกองกองปราบ หรืออะไรสักอย่าง เรื่องคุณเกี่ยวกับคดี เอ่อ คดีออนไลน์ มีบัญชีเปิดภายใต้ชื่อคุณ แล้วมันไปเกี่ยวกับการโอนเงินผิดกฎหมาย ตอนนี้อยู่ในขั้นตอนตรวจสอบ ถ้าไม่ให้ความร่วมมือ จะถูกส่งเรืองขึ้นศาล ระบบมันจะเดินเอง อ่า ถ้าไม่อยากให้ไปถึงตรงนั้น ต้องทำการแสดงความบริสุทธิ์ โดยการโอนเงินค้ำก่อน เงินนี้ไม่หาย เดี๋ยวคืนหลังจากเคลียร์คดีเสร็จ เข้าใจนะครับ",1
"สวัสดีครับ โทรจากหน่วยงานราชการ โทรมาให้ข้อมูลประชาชนเกี่ยวกับกลโกงที่มิจฉาชีพมักแอบอ้างเป็นเจ้าหน้าที่ตำรวจหรือศาล หน่วยงานยืนยันว่าไม่มีกรโทรขอเงินหรือให้โอนเงินเพื่อพิสูจน์ความบริสุทธิ์ หากพบเหตุการณ์ดังกล่าวสามารถแจ้งเบาะแสได้ที่ช่องทางทางการครับ",0
"เอ่อ พัสดุคุณนะครับ จาก ไปรษ ไปรษนี ที่อยู่มันไม่ครบ ระบบมันอ่านเป็น แหลมแหลมแหลมชะบัง เลยต้องยืนยันข้อมูลใหม่ ถ้าไม่ยืนยันวันนี้ พัสดุจะถูกส่งคืนต้นทาง แล้วอาจมีค่าธรรมเนียมเพิ่มเติมต้องกดหนึ่ง แล้วใส่เลขบัตรประชา เอ่อ สิบสามหลัก เพื่อแก้ไขข้อมูลครับ",1
"สวัสดีครับ โทรจากไปรษณีย์ไทย แจ้งว่าพัสดุของคุณอาจล่าช้าเล็กน้อยเนื่องจากระบบคัดแยก หากต้องการตรวจสอบสถานะหรือแก้ไขข้อมูล สามารถดำเนินการได้ด้วยตนเองผ่านเว็บไซต์ทางการของไปรษณีย์ไทยครับ",0
"ฮัลโหล ครับ จากบริษัท เรื่องสมัครงาน ไฟล์คุณผ่านนะครับ แต่ก่อนเข้าระบบ ต้องยืนยันตัวตนก่อน เพราะเป็นข้อมูลภายใน เดี๋ยวฝ่ายกฎหมายจะโทรต่อ เพื่อขอข้อมูลเพิ่มนิดหน่อย แค่เพื่อความปลอดภัย ถ้าไม่ทำ ขั้นตอนจะค้าง แล้วชื่อคุณจะถูกลบออกจากระบบอัตโนมัติ",1
