text,label
[Call](สวัสดีค่ะ โรงพยาบาลศิริราช โทรมาเตือนนัดตรวจสุขภาพประจำปี),0
[Call](แจ้งความค้างชำระบิลโทรศัพท์ โปรดเติมเงินเข้าเลขที่บัญชี 123-456789-0),1
[Call](ไปเที่ยวทะเลกันมั้ย) [User](อยากไปมาก แต่ต้องเช็คงานก่อน),0
[Call](เสียงไม่ชัดครับ) [User](ขอให้พูดชัดอีกครั้ง),0
[Call](ฝ่ายสรรพกรโปรดเก็บใบเสร็จนี้ไว้เพื่อลดหย่อนภาษี),0
[Call](Your login code is 102938),0
[Call](คุณได้รับสิทธิซื้อประกันสุขภาพฟรี โปรดกด *123*1# เพื่อรับกรมธรรม์),1
[Call](เพื่อนถามว่าจะไปดินเนอร์ไหมคืนนี้) [User](นัดที่ร้านเดิม 7 โมง),0
[Call](กองทุนหมู่บ้านโทรมาสอบถามเงินช่วยเหลือฉุกเฉิน),0
[Call](รหัสยืนยันใหม่ของคุณคือ 847362),0
[Call](แจ้งเตือน บัญชีธนาคารของคุณถูกระงับ โปรดส่งข้อมูลส่วนตัวเพื่อยืนยัน),1
[Call](พรุ่งนี้มีประชุมทีมออนไลน์ 10 โมง) [User](รับทราบครับ),0
[Call](สำนักงานสถิติแห่งชาติ โทรแจ้งผลสำรวจครัวเรือน),0
[Call](ไม่รู้ว่าใครเป็นคนโทรมาค่ะ),0
[Call](Your email confirmation code is 564738),0
[Call](เราไปปั่นจักรยานกันที่สวนลุมฯ ไหม) [User](นัด 5 โมงเย็น),0
[Call](คุณชนะรางวัลสลากกินแบ่งรัฐบาล กรุณาส่งภาพบัตรประชาชนเพื่อยืนยัน),1
[Call](Your MFA code is 990011),0
[Call](ธนาคารกรุงไทยโทรมาแจ้งว่าบัตร ATM ของคุณจะหมดอายุภายในเดือนนี้),0
[Call](เพื่อนถามเรื่องหนังสือเรียน) [User](พรุ่งนี้หาที่บ้านได้ไหม),0
[Call](ส่งข่าวฉุกเฉิน บัญชี PayPal ของคุณถูกระงับ โปรดยืนยันผ่าน SMS),1
[Call](รหัส OTP สำหรับสมัครบริการใหม่คือ 445566),0
[Call](กรมทางหลวงโทรแจ้งปิดถนนชั่วคราว โปรดหลีกเลี่ยงเส้นทาง),0
[Call](เสียงผิดปกติครับ),0
[Call](จะไปดูคอนเสิร์ตวงโปรดคืนนี้ไหม) [User](คิดอีกทีนะ),0
[Call](แจ้งเตือนระบบ หมายเลขโทรศัพท์ของคุณถูกนำไปใช้ในธุรกรรมฉ้อโกง),1
[Call](Your security code is 778899),0
[Call](อยากไปทานข้าวกลางวันที่ไหน) [User](ร้านญี่ปุ่นดีไหม),0
[Call](สถาบันการเงินศรีสะเกษโทรแจ้งผลอนุมัติสินเชื่อ),0
[Call](แจ้งเตือนบิลค่าน้ำค้างชำระ โปรดยืนยันรหัส 112233),1
[Call](Your pin reset code is 332211),0
[Call](เธอสนใจเล่นเกมคืนนี้ไหม) [User](สนใจ แต่มีงานไม่แน่ใจ),0
[Call](สำนักงานขนส่งจังหวัดลพบุรี โทรแจ้งนัดต่อใบขับขี่),0
[Call](เสียงแฮงค์ครับ),0
[Call](Your bank SMS code is 556677),0
[Call](วันนี้มาซ้อมฟุตบอลกันที่สนามไหน) [User](สนามกีฬาเทศบาล),0
[Call](คุณได้รับบัตรชมฟรีคอนเสิร์ต กรุณาแจ้งชื่อที่อยู่เพื่อจัดส่ง),1
[Call](Verification code: 223344),0
[Call](สถาบันรับรองวิชาชีพโทรแจ้งผลสอบ),0
[Call](เธอว่างอาทิตย์นี้ไปดำน้ำไหม) [User](อยากไปแต่ต้องเตรียมอุปกรณ์),0
[Call](แจ้งเตือนเน็ตบ้านหมดอายุ โปรดกด *456*1# เพื่อชำระค่าบริการ),1
[Call](Your download code is 998877),0
[Call](ศุลกากรโทรแจ้งนัดรับสินค้าที่ด่านตม.),0
[Call](คนโทรไม่พูดอะไร),0
[Call](กินข้าวยัง) [User](ทานแล้วครับ),0
[Call](คุณได้รับข้อเสนอเปิดบัตรเครดิตใหม่โดยไม่ต้องค้ำประกัน),1
[Call](Your secret code is 667788),0
[Call](สำนักงานประกันภัยโทรแจ้งอนุมัติเคลมรถ),0
[Call](เมื่อไหร่จะไปเที่ยวเชียงใหม่กัน) [User](เดือนหน้าได้ไหม),0
[Call](แจ้งเตือน โปรดยืนยันข้อมูลบัญชีธนาคารของคุณภายใน 24 ชม.),1
[Call](Your confirmation number is 445522),0
[Call](วันเสาร์นี้เจอที่ร้านกาแฟไหม) [User](ได้เลย),0
[Call](กรมป้องกันและบรรเทาสาธารณภัยโทรแจ้งคำแนะนำรับมืออุทกภัย),0
[Call](เสียงแตกครับ แก้ไขหน่อย),0
[Call](รหัสยืนยันของคุณคือ 556644),0
[Call](คุณได้รับสิทธิ์แลกคูปองส่วนลด 50% กรุณาส่งบัตรประชาชนเพื่อรับสิทธิ์),1
[Call](พรุ่งนี้มีนัดติวภาษาอังกฤษตอนเย็นไหม) [User](ขอเลื่อนเป็นเช้าได้ไหม),0
[Call](Your Apple ID verification code is 778822),0
[Call](สำนักงานพัฒนาชุมชนโทรแจ้งเงินสงเคราะห์ชุมชนจะเข้าบัญชีวันนี้),0
[Call](ไม่ทราบว่าใครโทรมา),0
"[Call](สวัสดีค่ะ ดิฉันชื่อสุภาวดี โทรจากธนาคารกรุงเทพค่ะ ตอนนี้บัญชีของคุณมีการทำธุรกรรมที่ผิดปกติค่ะ) [User](จริงเหรอครับ? ผมไม่ได้ทำธุรกรรมอะไรเลยนะ) [Call](ค่ะ เราตรวจพบการโอนเงินจำนวน 50,000 บาท ไปยังบัญชีในต่างประเทศค่ะ คุณยืนยันว่าคุณไม่ได้ทำรายการนี้ใช่ไหมคะ?) [User](ใช่ครับ ผมไม่ได้ทำ) [Call](ในกรณีนี้ เราจำเป็นต้องยืนยันตัวตนของคุณเพื่อป้องกันการถูกแฮ็กค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนและวันเดือนปีเกิดของคุณค่ะ) [User](เอ่อ... ได้ครับ หมายเลขบัตรประชาชนคือ 1234567890123 วันเกิด 1 มกราคม 2530) [Call](ขอบคุณค่ะ ตอนนี้เราจะส่งรหัส OTP ไปยังหมายเลขโทรศัพท์ของคุณ กรุณาแจ้งรหัสนั้นให้เราทราบค่ะ) [User](ได้รับแล้วครับ รหัสคือ 654321) [Call](ขอบคุณค่ะ ขณะนี้เรากำลังดำเนินการป้องกันบัญชีของคุณค่ะ)",1
"[Call](สวัสดีค่ะ ดิฉันชื่อสุภาวดี โทรจากธนาคารกรุงเทพค่ะ ตอนนี้บัญชีของคุณมีการทำธุรกรรมที่ผิดปกติค่ะ) [User](จริงเหรอครับ? ผมไม่ได้ทำธุรกรรมอะไรเลยนะ) [Call](ค่ะ เราตรวจพบการโอนเงินจำนวน 50,000 บาท ไปยังบัญชีในต่างประเทศค่ะ คุณยืนยันว่าคุณไม่ได้ทำรายการนี้ใช่ไหมคะ?) [User](ใช่ครับ ผมไม่ได้ทำ) [Call](ในกรณีนี้ เราจำเป็นต้องยืนยันตัวตนของคุณเพื่อป้องกันการถูกแฮ็กค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนและวันเดือนปีเกิดของคุณค่ะ) [User](เอ่อ... ได้ครับ หมายเลขบัตรประชาชนคือ 1234567890123 วันเกิด 1 มกราคม 2530) [Call](ขอบคุณค่ะ ตอนนี้เราจะส่งรหัส OTP ไปยังหมายเลขโทรศัพท์ของคุณ กรุณาแจ้งรหัสนั้นให้เราทราบค่ะ) [User](ได้รับแล้วครับ รหัสคือ 654321) [Call](ขอบคุณค่ะ ขณะนี้เรากำลังดำเนินการป้องกันบัญชีของคุณค่ะ)",1
"[Call](สวัสดีครับ ผมโทรจากกรมสรรพากรครับ ขณะนี้คุณมีสิทธิ์ได้รับเงินคืนภาษีจำนวน 15,000 บาทครับ) [User](จริงเหรอครับ? ผมต้องทำอย่างไรบ้าง) [Call](กรุณาแจ้งหมายเลขบัญชีธนาคารและรหัสผ่านเพื่อให้เราสามารถโอนเงินคืนให้คุณได้ครับ) [User](เอ่อ... ผมไม่แน่ใจว่าควรให้ข้อมูลนี้หรือไม่) [Call](หากคุณไม่ให้ข้อมูลภายใน 24 ชั่วโมง คุณจะเสียสิทธิ์ในการรับเงินคืนนะครับ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทขนส่งค่ะ พัสดุของคุณถูกส่งผิดที่ค่ะ) [User](โอ้ จริงเหรอครับ? แล้วผมต้องทำอย่างไร) [Call](กรุณาแจ้งที่อยู่ใหม่และหมายเลขบัตรประชาชนเพื่อยืนยันตัวตนค่ะ) [User](ที่อยู่ใหม่คือ 123 ถนนสุขสันต์ เขตบางกอกใหญ่ กรุงเทพฯ 10600 หมายเลขบัตรประชาชนคือ 1234567890123) [Call](ขอบคุณค่ะ เราจะดำเนินการส่งพัสดุให้คุณใหม่ค่ะ),1
"[Call](สวัสดีค่ะ ดิฉันโทรจากสำนักงานตำรวจแห่งชาติค่ะ ขณะนี้คุณมีหมายจับเนื่องจากเกี่ยวข้องกับการฟอกเงินค่ะ) [User](อะไรนะครับ? ผมไม่เคยทำอะไรผิดเลย) [Call](หากคุณต้องการยกเลิกหมายจับ กรุณาโอนเงินค่าธรรมเนียม 20,000 บาทภายในวันนี้ค่ะ) [User](ผมต้องโอนไปที่ไหนครับ?) [Call](กรุณาโอนไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพค่ะ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทประกันชีวิตค่ะ คุณมีสิทธิ์ได้รับกรมธรรม์ฟรีค่ะ) [User](จริงเหรอครับ? ผมต้องทำอย่างไรบ้าง) [Call](กรุณาแจ้งหมายเลขบัตรประชาชนและบัญชีธนาคารเพื่อดำเนินการค่ะ) [User](หมายเลขบัตรประชาชนคือ 1234567890123 บัญชีธนาคารคือ 987-654321-0) [Call](ขอบคุณค่ะ เราจะดำเนินการให้คุณทันทีค่ะ),1
[Call](สวัสดีครับ ผมโทรจากธนาคารกสิกรไทยครับ บัญชีของคุณมีการใช้งานผิดปกติครับ) [User](จริงเหรอครับ? ผมควรทำอย่างไร) [Call](กรุณาแจ้งรหัสผ่านของคุณเพื่อให้เราตรวจสอบและป้องกันการถูกแฮ็กครับ) [User](รหัสผ่านคือ mypassword123) [Call](ขอบคุณครับ เราจะดำเนินการตรวจสอบให้ทันทีครับ),1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทโทรคมนาคมค่ะ คุณมีสิทธิ์ได้รับโปรโมชั่นพิเศษค่ะ) [User](โปรโมชั่นอะไรครับ?) [Call](คุณจะได้รับอินเทอร์เน็ตไม่จำกัดในราคาเพียง 99 บาทต่อเดือนค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนเพื่อสมัครค่ะ) [User](หมายเลขบัตรประชาชนคือ 1234567890123) [Call](ขอบคุณค่ะ เราจะดำเนินการสมัครให้คุณทันทีค่ะ),1
"[Call](สวัสดีครับ ผมโทรจากกรมสรรพากรครับ คุณมีภาษีค้างชำระจำนวน 10,000 บาทครับ) [User](จริงเหรอครับ? ผมไม่เคยได้รับแจ้งมาก่อน) [Call](หากคุณไม่ชำระภาษีภายใน 3 วัน คุณจะถูกดำเนินคดีครับ กรุณาโอนเงินไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพครับ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทขนส่งค่ะ พัสดุของคุณถูกส่งผิดที่ค่ะ) [User](โอ้ จริงเหรอครับ? แล้วผมต้องทำอย่างไร) [Call](กรุณาแจ้งที่อยู่ใหม่และหมายเลขบัตรประชาชนเพื่อยืนยันตัวตนค่ะ) [User](ที่อยู่ใหม่คือ 123 ถนนสุขสันต์ เขตบางกอกใหญ่ กรุงเทพฯ 10600 หมายเลขบัตรประชาชนคือ 1234567890123) [Call](ขอบคุณค่ะ เราจะดำเนินการส่งพัสดุให้คุณใหม่ค่ะ),1
[Call](สวัสดีครับ ผมโทรจากธนาคารกรุงไทยครับ บัญชีของคุณมีการใช้งานผิดปกติครับ) [User](จริงเหรอครับ? ผมควรทำอย่างไร) [Call](กรุณาแจ้งรหัสผ่านของคุณเพื่อให้เราตรวจสอบและป้องกันการถูกแฮ็กครับ) [User](รหัสผ่านคือ mypassword123) [Call](ขอบคุณครับ เราจะดำเนินการตรวจสอบให้ทันทีครับ),1
"[Call](สวัสดีค่ะ ดิฉันโทรจากธนาคารแห่งประเทศไทยค่ะ ขณะนี้บัญชีของคุณมีการทำธุรกรรมที่ผิดปกติค่ะ) [User](จริงเหรอครับ? ผมไม่ได้ทำธุรกรรมอะไรเลยนะ) [Call](ค่ะ เราตรวจพบการโอนเงินจำนวน 100,000 บาท ไปยังบัญชีในต่างประเทศค่ะ คุณยืนยันว่าคุณไม่ได้ทำรายการนี้ใช่ไหมคะ?) [User](ใช่ครับ ผมไม่ได้ทำ) [Call](ในกรณีนี้ เราจำเป็นต้องยืนยันตัวตนของคุณเพื่อป้องกันการถูกแฮ็กค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนและวันเดือนปีเกิดของคุณค่ะ) [User](เอ่อ... ได้ครับ หมายเลขบัตรประชาชนคือ 1234567890123 วันเกิด 1 มกราคม 2530) [Call](ขอบคุณค่ะ ตอนนี้เราจะส่งรหัส OTP ไปยังหมายเลขโทรศัพท์ของคุณ กรุณาแจ้งรหัสนั้นให้เราทราบค่ะ) [User](ได้รับแล้วครับ รหัสคือ 654321) [Call](ขอบคุณค่ะ ขณะนี้เรากำลังดำเนินการป้องกันบัญชีของคุณค่ะ)",1
"[Call](สวัสดีครับ ผมโทรจากกรมสรรพากรครับ ขณะนี้คุณมีสิทธิ์ได้รับเงินคืนภาษีจำนวน 20,000 บาทครับ) [User](จริงเหรอครับ? ผมต้องทำอย่างไรบ้าง) [Call](กรุณาแจ้งหมายเลขบัญชีธนาคารและรหัสผ่านเพื่อให้เราสามารถโอนเงินคืนให้คุณได้ครับ) [User](เอ่อ... ผมไม่แน่ใจว่าควรให้ข้อมูลนี้หรือไม่) [Call](หากคุณไม่ให้ข้อมูลภายใน 24 ชั่วโมง คุณจะเสียสิทธิ์ในการรับเงินคืนนะครับ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทขนส่งค่ะ พัสดุของคุณถูกส่งผิดที่ค่ะ) [User](โอ้ จริงเหรอครับ? แล้วผมต้องทำอย่างไร) [Call](กรุณาแจ้งที่อยู่ใหม่และหมายเลขบัตรประชาชนเพื่อยืนยันตัวตนค่ะ) [User](ที่อยู่ใหม่คือ 123 ถนนสุขสันต์ เขตบางกอกใหญ่ กรุงเทพฯ 10600 หมายเลขบัตรประชาชนคือ 1234567890123) [Call](ขอบคุณค่ะ เราจะดำเนินการส่งพัสดุให้คุณใหม่ค่ะ),1
"[Call](สวัสดีค่ะ ดิฉันโทรจากสำนักงานตำรวจแห่งชาติค่ะ ขณะนี้คุณมีหมายจับเนื่องจากเกี่ยวข้องกับการฟอกเงินค่ะ) [User](อะไรนะครับ? ผมไม่เคยทำอะไรผิดเลย) [Call](หากคุณต้องการยกเลิกหมายจับ กรุณาโอนเงินค่าธรรมเนียม 30,000 บาทภายในวันนี้ค่ะ) [User](ผมต้องโอนไปที่ไหนครับ?) [Call](กรุณาโอนไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพค่ะ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทประกันชีวิตค่ะ คุณมีสิทธิ์ได้รับกรมธรรม์ฟรีค่ะ) [User](จริงเหรอครับ? ผมต้องทำอย่างไรบ้าง) [Call](กรุณาแจ้งหมายเลขบัตรประชาชนและบัญชีธนาคารเพื่อดำเนินการค่ะ) [User](หมายเลขบัตรประชาชนคือ 1234567890123 บัญชีธนาคารคือ 987-654321-0) [Call](ขอบคุณค่ะ เราจะดำเนินการให้คุณทันทีค่ะ),1
[Call](สวัสดีครับ ผมโทรจากธนาคารกสิกรไทยครับ บัญชีของคุณมีการใช้งานผิดปกติครับ) [User](จริงเหรอครับ? ผมควรทำอย่างไร) [Call](กรุณาแจ้งรหัสผ่านของคุณเพื่อให้เราตรวจสอบและป้องกันการถูกแฮ็กครับ) [User](รหัสผ่านคือ mypassword123) [Call](ขอบคุณครับ เราจะดำเนินการตรวจสอบให้ทันทีครับ),1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทโทรคมนาคมค่ะ คุณมีสิทธิ์ได้รับโปรโมชั่นพิเศษค่ะ) [User](โปรโมชั่นอะไรครับ?) [Call](คุณจะได้รับอินเทอร์เน็ตไม่จำกัดในราคาเพียง 99 บาทต่อเดือนค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนเพื่อสมัครค่ะ) [User](หมายเลขบัตรประชาชนคือ 1234567890123) [Call](ขอบคุณค่ะ เราจะดำเนินการสมัครให้คุณทันทีค่ะ),1
"[Call](สวัสดีครับ ผมโทรจากกรมสรรพากรครับ คุณมีภาษีค้างชำระจำนวน 15,000 บาทครับ) [User](จริงเหรอครับ? ผมไม่เคยได้รับแจ้งมาก่อน) [Call](หากคุณไม่ชำระภาษีภายใน 3 วัน คุณจะถูกดำเนินคดีครับ กรุณาโอนเงินไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพครับ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทขนส่งค่ะ พัสดุของคุณถูกส่งผิดที่ค่ะ) [User](โอ้ จริงเหรอครับ? แล้วผมต้องทำอย่างไร) [Call](กรุณาแจ้งที่อยู่ใหม่และหมายเลขบัตรประชาชนเพื่อยืนยันตัวตนค่ะ) [User](ที่อยู่ใหม่คือ 123 ถนนสุขสันต์ เขตบางกอกใหญ่ กรุงเทพฯ 10600 หมายเลขบัตรประชาชนคือ 1234567890123) [Call](ขอบคุณค่ะ เราจะดำเนินการส่งพัสดุให้คุณใหม่ค่ะ),1
[Call](สวัสดีครับ ผมโทรจากธนาคารกรุงไทยครับ บัญชีของคุณมีการใช้งานผิดปกติครับ) [User](จริงเหรอครับ? ผมควรทำอย่างไร) [Call](กรุณาแจ้งรหัสผ่านของคุณเพื่อให้เราตรวจสอบและป้องกันการถูกแฮ็กครับ) [User](รหัสผ่านคือ mypassword123) [Call](ขอบคุณครับ เราจะดำเนินการตรวจสอบให้ทันทีครับ),1
"[Call](สวัสดีค่ะ ดิฉันโทรจากธนาคารแห่งประเทศไทยค่ะ ขณะนี้บัญชีของคุณมีการทำธุรกรรมที่ผิดปกติค่ะ) [User](จริงเหรอครับ? ผมไม่ได้ทำธุรกรรมอะไรเลยนะ) [Call](ค่ะ เราตรวจพบการโอนเงินจำนวน 100,000 บาท ไปยังบัญชีในต่างประเทศค่ะ คุณยืนยันว่าคุณไม่ได้ทำรายการนี้ใช่ไหมคะ?) [User](ใช่ครับ ผมไม่ได้ทำ) [Call](ในกรณีนี้ เราจำเป็นต้องยืนยันตัวตนของคุณเพื่อป้องกันการถูกแฮ็กค่ะ กรุณาแจ้งหมายเลขบัตรประชาชนและวันเดือนปีเกิดของคุณค่ะ) [User](เอ่อ... ได้ครับ หมายเลขบัตรประชาชนคือ 1234567890123 วันเกิด 1 มกราคม 2530) [Call](ขอบคุณค่ะ ตอนนี้เราจะส่งรหัส OTP ไปยังหมายเลขโทรศัพท์ของคุณ กรุณาแจ้งรหัสนั้นให้เราทราบค่ะ) [User](ได้รับแล้วครับ รหัสคือ 654321) [Call](ขอบคุณค่ะ ขณะนี้เรากำลังดำเนินการป้องกันบัญชีของคุณค่ะ)",1
"[Call](สวัสดีครับ ผมโทรจากกรมสรรพากรครับ ขณะนี้คุณมีสิทธิ์ได้รับเงินคืนภาษีจำนวน 20,000 บาทครับ) [User](จริงเหรอครับ? ผมต้องทำอย่างไรบ้าง) [Call](กรุณาแจ้งหมายเลขบัญชีธนาคารและรหัสผ่านเพื่อให้เราสามารถโอนเงินคืนให้คุณได้ครับ) [User](เอ่อ... ผมไม่แน่ใจว่าควรให้ข้อมูลนี้หรือไม่) [Call](หากคุณไม่ให้ข้อมูลภายใน 24 ชั่วโมง คุณจะเสียสิทธิ์ในการรับเงินคืนนะครับ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทขนส่งค่ะ พัสดุของคุณถูกส่งผิดที่ค่ะ) [User](โอ้ จริงเหรอครับ? แล้วผมต้องทำอย่างไร) [Call](กรุณาแจ้งที่อยู่ใหม่และหมายเลขบัตรประชาชนเพื่อยืนยันตัวตนค่ะ) [User](ที่อยู่ใหม่คือ 123 ถนนสุขสันต์ เขตบางกอกใหญ่ กรุงเทพฯ 10600 หมายเลขบัตรประชาชนคือ 1234567890123) [Call](ขอบคุณค่ะ เราจะดำเนินการส่งพัสดุให้คุณใหม่ค่ะ),1
"[Call](สวัสดีค่ะ ดิฉันโทรจากสำนักงานตำรวจแห่งชาติค่ะ ขณะนี้คุณมีหมายจับเนื่องจากเกี่ยวข้องกับการฟอกเงินค่ะ) [User](อะไรนะครับ? ผมไม่เคยทำอะไรผิดเลย) [Call](หากคุณต้องการยกเลิกหมายจับ กรุณาโอนเงินค่าธรรมเนียม 30,000 บาทภายในวันนี้ค่ะ) [User](ผมต้องโอนไปที่ไหนครับ?) [Call](กรุณาโอนไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพค่ะ)",1
[Call](สวัสดีค่ะ ดิฉันโทรจากบริษัทประกันชีวิตค่ะ คุณมีสิทธิ์ได้รับกรมธรรม์ฟรีค่ะ) [User](จริงเหรอครับ? ผมต้องทำอย่างไรบ้าง) [Call](กรุณาแจ้งหมายเลขบัตรประชาชนและบัญชีธนาคารเพื่อดำเนินการค่ะ) [User](หมายเลขบัตรประชาชนคือ 1234567890123 บัญชีธนาคารคือ 987-654321-0) [Call](ขอบคุณค่ะ เราจะดำเนินการให้คุณทันทีค่ะ),1
